terms_conditions,type_independent_activity_id,incomes,extra_incomes,familiar_debts,is_tax_return,region_id,name,name.1,viability,is_selected,has_region_id,has_date_exp_token,year_exp_token,month_exp_token,day_exp_token,year_birth,month_birth,day_birth,has_extra_incomes,has_familiar_debts,age,age_section
1,6,15.76142084987672,0.0,13.815511557963774,0,1.0,professional scientif and technical activities,independent,0,0,True,True,2023,1,31,1987,4,8,1,0,35,less 40
0,6,17.370858648025116,0.0,13.122365377402328,1,0.0,professional scientif and technical activities,independent,1,1,False,False,2023,1,31,1973,5,4,1,0,49,more 40
1,6,16.118095750958314,0.0,13.122365377402328,1,1.0,professional scientif and technical activities,independent,1,0,True,True,2023,2,1,1988,4,21,1,0,34,less 40
0,6,17.32705602664604,0.0,11.51293546492023,1,0.0,professional scientif and technical activities,independent,1,1,False,False,2023,2,1,1992,2,18,1,0,30,less 40
1,6,18.374636815922162,0.0,12.899222326086994,1,2.0,professional scientif and technical activities,independent,1,1,True,True,2023,2,2,1988,12,22,1,0,34,less 40
1,6,15.894952224644102,0.0,13.815511557963774,1,2.0,professional scientif and technical activities,independent,1,0,True,True,2023,2,2,1984,3,18,1,0,38,less 40
1,6,17.72753358339242,0.0,14.508658238524095,1,12.0,professional scientif and technical activities,independent,1,0,True,True,2023,2,2,1978,10,30,1,0,44,more 40
0,6,16.300417291085605,0.0,12.206077645517674,1,0.0,professional scientif and technical activities,independent,1,1,False,False,2023,2,2,1992,6,8,1,0,30,less 40
1,6,16.012735246411598,0.0,0.0,1,12.0,professional scientif and technical activities,independent,1,0,True,True,2023,2,3,1971,3,21,1,1,51,more 40
0,6,16.447399470043365,0.0,13.122365377402328,1,1.0,professional scientif and technical activities,independent,1,1,True,True,2023,2,4,1987,7,4,1,0,35,less 40
0,6,17.147715103853763,0.0,12.611541086966115,1,0.0,professional scientif and technical activities,independent,1,1,False,False,2023,2,4,1979,4,26,1,0,43,more 40
1,6,15.76142084987672,0.0,12.611541086966115,1,13.0,professional scientif and technical activities,independent,0,0,True,True,2023,2,6,1960,9,9,1,0,62,more 40
0,6,16.991128131380172,16.118095750958314,12.611541086966115,1,0.0,professional scientif and technical activities,independent,1,1,False,False,2023,2,6,1983,3,15,0,0,39,less 40
0,6,16.908823205208602,0.0,18.420680753952364,1,0.0,professional scientif and technical activities,independent,1,1,False,False,2023,2,6,1988,4,30,1,0,34,less 40
1,6,17.72753358339242,0.0,13.122365377402328,1,1.0,professional scientif and technical activities,independent,1,1,True,True,2023,3,24,1957,10,26,1,0,65,more 40
1,6,17.29410101705107,0.0,14.508658238524095,1,7.0,professional scientif and technical activities,independent,0,0,True,True,2023,2,7,2000,12,8,1,0,22,less 40
1,6,15.894952224644102,0.0,0.0,1,12.0,professional scientif and technical activities,independent,0,0,True,True,2023,2,10,1968,2,19,1,1,54,more 40
1,6,15.201805169084134,0.0,10.819798284210286,1,2.0,professional scientif and technical activities,independent,1,0,True,True,2023,2,11,1958,3,18,1,0,64,more 40
1,6,16.118095750958314,0.0,13.122365377402328,1,1.0,professional scientif and technical activities,independent,0,0,True,True,2023,2,13,1975,7,23,1,0,47,more 40
0,6,18.420680753952364,0.0,13.815511557963774,0,0.0,professional scientif and technical activities,independent,0,0,False,False,2023,2,13,1997,9,27,1,0,25,less 40
0,6,15.592579480915504,0.0,12.899222326086994,0,0.0,professional scientif and technical activities,independent,1,1,False,False,2023,2,13,1993,3,3,1,0,29,less 40
0,6,15.882373444019521,0.0,13.122365377402328,0,0.0,professional scientif and technical activities,independent,1,1,False,False,2023,2,13,1986,1,13,1,0,36,less 40
1,6,15.580926222968387,0.0,12.899222326086994,1,2.0,professional scientif and technical activities,independent,0,0,True,True,2023,2,15,1982,6,25,1,0,40,more 40
1,6,16.166885910365842,15.201805169084134,13.997832948091215,1,1.0,professional scientif and technical activities,independent,0,1,True,True,2023,2,15,1993,3,15,0,0,29,less 40
1,6,15.894952224644102,0.0,0.0,1,37.0,professional scientif and technical activities,independent,1,0,True,True,2023,2,16,1961,5,7,1,1,61,more 40
0,6,16.36852077281235,0.0,13.592368256649284,1,1.0,professional scientif and technical activities,independent,1,1,True,False,2023,2,16,1994,5,23,1,0,28,less 40
1,6,15.90737474309945,0.0,0.0,1,1.0,professional scientif and technical activities,independent,0,0,True,True,2023,2,19,1990,11,25,1,1,32,less 40
1,6,17.622173069956816,0.0,0.0,0,13.0,professional scientif and technical activities,independent,1,1,True,True,2023,2,20,1979,4,16,1,1,43,more 40
1,6,17.97693925786607,0.0,13.815511557963774,0,26.0,professional scientif and technical activities,independent,1,0,True,True,2023,2,20,1991,4,30,1,0,31,less 40
0,6,17.281246492014,0.0,12.899222326086994,1,0.0,professional scientif and technical activities,independent,1,1,False,False,2023,2,20,1984,2,26,1,0,38,less 40
0,6,17.18276569746773,0.0,13.592368256649284,1,0.0,professional scientif and technical activities,independent,1,1,False,False,2023,2,20,1978,8,1,1,0,44,more 40
1,6,15.201805169084134,0.0,0.0,1,13.0,professional scientif and technical activities,independent,1,0,True,True,2023,2,21,1994,3,18,1,1,28,less 40
0,6,16.70131060371372,0.0,13.592368256649284,1,0.0,professional scientif and technical activities,independent,1,1,False,False,2023,2,21,1983,12,27,1,0,39,less 40
1,6,16.58778679388529,0.0,13.122365377402328,1,1.0,professional scientif and technical activities,independent,1,0,True,True,2023,2,21,1975,12,5,1,0,47,more 40
1,6,16.757784563687093,0.0,0.0,1,2.0,professional scientif and technical activities,independent,1,0,True,True,2023,2,22,1991,9,6,1,1,31,less 40
1,6,16.012735246411598,0.0,0.0,1,1.0,professional scientif and technical activities,independent,0,0,True,True,2023,2,22,1979,8,20,1,1,43,more 40
0,6,17.650436534610392,0.0,12.429220196836383,1,0.0,professional scientif and technical activities,independent,1,1,False,False,2023,2,22,1983,9,18,1,0,39,less 40
1,6,16.705882371415992,0.0,0.0,1,37.0,professional scientif and technical activities,independent,1,0,True,True,2023,2,22,1987,12,24,1,1,35,less 40
1,6,15.319588176962746,0.0,0.0,0,1.0,professional scientif and technical activities,independent,0,0,True,True,2023,2,22,1978,3,18,1,1,44,more 40
1,6,15.226497775576945,0.0,13.45883704259595,0,1.0,professional scientif and technical activities,independent,1,1,True,True,2023,2,23,1991,12,31,1,0,31,less 40
0,6,15.81009535431312,0.0,12.899222326086994,0,0.0,professional scientif and technical activities,independent,1,1,False,False,2023,2,23,1984,5,14,1,0,38,less 40
1,6,17.893048018819147,0.0,13.815511557963774,1,2.0,professional scientif and technical activities,independent,1,0,True,True,2023,4,26,1993,2,21,1,0,29,less 40
1,6,16.811242881518265,0.0,0.0,0,13.0,professional scientif and technical activities,independent,1,0,True,True,2023,2,24,1999,8,26,1,1,23,less 40
0,6,15.24321146272229,0.0,12.611541086966115,0,0.0,professional scientif and technical activities,independent,1,1,False,False,2023,2,24,1982,4,1,1,0,40,more 40
1,6,15.420137114365762,0.0,12.206077645517674,0,2.0,professional scientif and technical activities,independent,1,0,True,True,2023,2,24,1996,10,31,1,0,26,less 40
0,6,15.068273812173887,0.0,12.611541086966115,0,0.0,professional scientif and technical activities,independent,0,0,False,False,2023,2,24,1974,1,2,1,0,48,more 40
1,6,15.607270193858982,0.0,0.0,1,2.0,professional scientif and technical activities,independent,1,0,True,True,2023,2,25,1994,9,26,1,1,28,less 40
0,6,16.5563506464056,0.0,13.815511557963774,1,0.0,professional scientif and technical activities,independent,0,0,False,False,2023,2,25,1982,3,8,1,0,40,more 40
1,6,15.76142084987672,0.0,13.122365377402328,1,12.0,professional scientif and technical activities,independent,1,1,True,True,2023,2,26,1986,9,25,1,0,36,less 40
0,6,16.89428005116213,0.0,12.899222326086994,1,0.0,professional scientif and technical activities,independent,1,1,False,False,2023,2,26,1968,1,22,1,0,54,more 40
1,6,14.285514812209815,0.0,0.0,1,12.0,professional scientif and technical activities,independent,1,1,True,True,2023,3,1,1989,9,19,1,1,33,less 40
1,6,16.79753744024212,0.0,10.596659732783579,1,1.0,professional scientif and technical activities,independent,1,0,True,True,2023,3,2,1986,4,14,1,0,36,less 40
0,6,16.300417291085605,0.0,15.310009561376722,1,0.0,professional scientif and technical activities,independent,1,1,False,False,2023,3,2,1973,5,27,1,0,49,more 40
1,6,15.201805169084134,0.0,0.0,1,-1,professional scientif and technical activities,independent,0,0,True,True,2023,3,3,1992,6,23,1,1,30,less 40
1,6,17.127753658238007,0.0,12.899222326086994,1,1.0,professional scientif and technical activities,independent,1,0,True,True,2023,3,3,1991,5,5,1,0,31,less 40
0,6,16.70064646602344,0.0,0.0,1,0.0,professional scientif and technical activities,independent,1,1,False,False,2023,3,3,1978,8,3,1,1,44,more 40
1,6,15.201805169084134,0.0,0.0,1,2.0,professional scientif and technical activities,independent,1,0,True,True,2023,3,5,1996,5,16,1,1,26,less 40
1,6,15.068273812173887,0.0,0.0,2,2.0,professional scientif and technical activities,independent,1,0,True,True,2023,3,5,1998,11,18,1,1,24,less 40
0,6,16.979845758413497,0.0,13.592368256649284,1,0.0,professional scientif and technical activities,independent,1,1,False,False,2023,3,5,1986,5,1,1,0,36,less 40
0,6,15.019968844424685,0.0,12.899222326086994,1,0.0,professional scientif and technical activities,independent,1,1,False,False,2023,3,5,1991,9,20,1,0,31,less 40
1,6,14.592552555749366,0.0,0.0,0,6.0,professional scientif and technical activities,independent,1,1,True,True,2023,3,8,1965,1,6,1,1,57,more 40
1,6,14.648420115681892,0.0,0.0,0,7.0,professional scientif and technical activities,independent,0,0,True,True,2023,3,10,1989,3,31,1,1,33,less 40
0,6,16.118095750958314,0.0,12.899222326086994,1,1.0,professional scientif and technical activities,independent,1,1,True,False,2023,3,10,1982,9,3,1,0,40,more 40
1,6,16.118095750958314,0.0,14.508658238524095,1,1.0,professional scientif and technical activities,independent,0,0,True,True,2023,3,10,1994,1,16,1,0,28,less 40
0,6,16.14765455028724,0.0,13.592368256649284,1,0.0,professional scientif and technical activities,independent,1,1,False,False,2023,3,10,1995,9,2,1,0,27,less 40
0,6,16.588099342704055,0.0,12.611541086966115,1,0.0,professional scientif and technical activities,independent,1,1,False,False,2023,3,10,1990,8,29,1,0,32,less 40
0,6,17.249497794707484,0.0,13.122365377402328,1,0.0,professional scientif and technical activities,independent,1,1,False,False,2023,3,10,1977,5,31,1,0,45,more 40
1,6,15.816990693309524,0.0,0.0,1,1.0,professional scientif and technical activities,independent,0,0,True,True,2023,3,13,1986,5,14,1,1,36,less 40
0,6,17.8217340549932,0.0,13.592368256649284,1,0.0,professional scientif and technical activities,independent,1,1,False,False,2023,3,13,1985,4,8,1,0,37,less 40
0,6,15.894952224644102,0.0,12.899222326086994,1,0.0,professional scientif and technical activities,independent,1,1,False,False,2023,3,13,1990,9,23,1,0,32,less 40
0,6,16.217824961097868,0.0,13.592368256649284,1,0.0,professional scientif and technical activities,independent,1,1,False,False,2023,3,13,1965,6,26,1,0,57,more 40
1,6,15.830413711839864,0.0,13.592368256649284,1,1.0,professional scientif and technical activities,independent,1,0,True,True,2023,3,16,1990,5,22,1,0,32,less 40
0,6,18.225181469169623,0.0,13.815511557963774,1,0.0,professional scientif and technical activities,independent,1,1,False,False,2023,3,16,1975,12,5,1,0,47,more 40
1,6,16.52356082573315,0.0,0.0,1,1.0,professional scientif and technical activities,independent,0,0,True,True,2023,3,16,1983,6,16,1,1,39,less 40
1,6,16.012735246411598,0.0,0.0,1,12.0,professional scientif and technical activities,independent,1,0,True,True,2023,3,17,1985,10,15,1,1,37,less 40
1,6,15.424948670398354,0.0,0.0,1,13.0,professional scientif and technical activities,independent,0,0,True,True,2023,3,17,1984,1,1,1,1,38,less 40
0,6,16.190416405561198,0.0,13.122365377402328,1,0.0,professional scientif and technical activities,independent,1,1,False,False,2023,3,17,1988,12,1,1,0,34,less 40
1,6,15.371811582900067,0.0,12.611541086966115,1,1.0,professional scientif and technical activities,independent,1,0,True,True,2023,3,18,1985,9,3,1,0,37,less 40
0,6,15.693369279989803,14.220976332738882,13.122365377402328,1,1.0,professional scientif and technical activities,independent,1,1,True,True,2023,4,19,1973,7,31,0,0,49,more 40
1,6,17.01418371633128,0.0,0.0,1,1.0,professional scientif and technical activities,independent,1,0,True,True,2023,3,21,1982,10,26,1,1,40,more 40
1,6,17.104370363008908,0.0,13.122365377402328,1,26.0,professional scientif and technical activities,independent,1,0,True,True,2023,3,21,1979,12,4,1,0,43,more 40
0,6,16.62852125472698,0.0,13.122365377402328,1,0.0,professional scientif and technical activities,independent,1,1,False,False,2023,3,21,1976,8,2,1,0,46,more 40
0,6,17.442141134372076,0.0,13.815511557963774,1,0.0,professional scientif and technical activities,independent,1,1,False,False,2023,3,21,1951,6,13,1,0,71,more 40
1,6,18.603002309079653,0.0,0.0,1,1.0,professional scientif and technical activities,independent,1,0,True,True,2023,3,22,1985,6,11,1,1,37,less 40
1,6,19.11382792951231,0.0,14.914123179965662,1,1.0,professional scientif and technical activities,independent,1,0,True,True,2023,3,22,1979,2,17,1,0,43,more 40
1,6,17.453096744006448,0.0,12.206077645517674,1,1.0,professional scientif and technical activities,independent,0,0,True,True,2023,3,24,1973,5,26,1,0,49,more 40
0,6,16.705882371415992,0.0,12.206077645517674,1,0.0,professional scientif and technical activities,independent,1,1,False,False,2023,3,24,1974,7,11,1,0,48,more 40
1,6,18.064005814299346,0.0,0.0,1,1.0,professional scientif and technical activities,independent,1,0,True,True,2023,3,26,1968,11,10,1,1,54,more 40
0,6,17.216707972959764,0.0,15.201805169084134,1,0.0,professional scientif and technical activities,independent,1,1,False,False,2023,3,26,1980,7,21,1,0,42,more 40
1,6,14.897316067298997,0.0,0.0,0,6.0,professional scientif and technical activities,independent,0,0,True,True,2023,3,29,1989,5,11,1,1,33,less 40
0,6,16.841917564275732,0.0,13.45883704259595,1,0.0,professional scientif and technical activities,independent,1,1,False,False,2023,3,29,1981,8,29,1,0,41,more 40
1,6,15.341567078850604,0.0,0.0,0,1.0,professional scientif and technical activities,independent,0,0,True,True,2023,3,30,1976,4,18,1,1,46,more 40
1,6,16.219116855408437,0.0,12.206077645517674,1,12.0,professional scientif and technical activities,independent,1,0,True,True,2023,3,30,1982,3,19,1,0,40,more 40
0,6,15.351628034210627,0.0,11.51293546492023,1,0.0,professional scientif and technical activities,independent,1,1,False,False,2023,3,30,1971,5,11,1,0,51,more 40
1,6,17.216707972959764,0.0,0.0,1,2.0,professional scientif and technical activities,independent,1,0,True,True,2023,3,31,1990,7,16,1,1,32,less 40
0,6,17.034386422832473,0.0,13.592368256649284,1,0.0,professional scientif and technical activities,independent,1,1,False,False,2023,3,31,1985,1,13,1,0,37,less 40
1,6,16.96786193371133,0.0,12.206077645517674,1,1.0,professional scientif and technical activities,independent,1,0,True,True,2023,4,3,1984,4,7,1,0,38,less 40
0,6,17.53999846367103,0.0,13.592368256649284,1,0.0,professional scientif and technical activities,independent,1,1,False,False,2023,4,3,1986,9,22,1,0,36,less 40
0,6,17.441183962805574,0.0,13.592368256649284,1,0.0,professional scientif and technical activities,independent,1,1,False,False,2023,4,3,1985,7,24,1,0,37,less 40
1,6,15.76142084987672,0.0,0.0,1,2.0,professional scientif and technical activities,independent,1,0,True,True,2023,4,5,1998,4,29,1,1,24,less 40
1,6,18.72078534381011,0.0,0.0,1,1.0,professional scientif and technical activities,independent,0,0,True,True,2023,4,7,1993,12,24,1,1,29,less 40
1,6,14.914123179965662,0.0,0.0,0,1.0,professional scientif and technical activities,independent,1,0,True,True,2023,4,8,1987,10,5,1,1,35,less 40
0,6,16.811242881518265,0.0,13.122365377402328,1,0.0,professional scientif and technical activities,independent,0,1,False,False,2023,4,8,1982,1,18,1,0,40,more 40
0,6,17.312018149733785,0.0,13.592368256649284,1,0.0,professional scientif and technical activities,independent,1,1,False,False,2023,4,8,1978,12,4,1,0,44,more 40
0,6,16.677711496036597,0.0,13.122365377402328,1,0.0,professional scientif and technical activities,independent,1,1,False,False,2023,4,8,1977,3,17,1,0,45,more 40
